fishery,year,vessel_id,bycatch_spp,avg_ratio
tuna_longlines,2002,ETBF_11480dfw,Albatrosses,0.444444444
tuna_longlines,2002,ETBF_11480dfw,Petrels,0
tuna_longlines,2002,ETBF_11480dfw,Shearwaters,0
tuna_longlines,2002,ETBF_11480dfw,Shortfin makos,0.028667954
tuna_longlines,2007,ETBF_11480dfw,Albatrosses,0
tuna_longlines,2007,ETBF_11480dfw,Petrels,0
tuna_longlines,2007,ETBF_11480dfw,Shearwaters,0
tuna_longlines,2007,ETBF_11480dfw,Shortfin makos,0
tuna_longlines,2007,ETBF_11489ypv,Albatrosses,0
tuna_longlines,2007,ETBF_11489ypv,Petrels,0
tuna_longlines,2007,ETBF_11489ypv,Shearwaters,0
tuna_longlines,2007,ETBF_11489ypv,Shortfin makos,0.014492754
tuna_longlines,2009,ETBF_11489ypv,Albatrosses,0
tuna_longlines,2009,ETBF_11489ypv,Petrels,0
tuna_longlines,2009,ETBF_11489ypv,Shearwaters,0
tuna_longlines,2009,ETBF_11489ypv,Shortfin makos,0.072927171
tuna_longlines,2011,ETBF_11489ypv,Albatrosses,0
tuna_longlines,2011,ETBF_11489ypv,Petrels,0
tuna_longlines,2011,ETBF_11489ypv,Shearwaters,0
tuna_longlines,2011,ETBF_11489ypv,Shortfin makos,0
tuna_longlines,2013,ETBF_11489ypv,Albatrosses,0
tuna_longlines,2013,ETBF_11489ypv,Petrels,0
tuna_longlines,2013,ETBF_11489ypv,Shearwaters,0
tuna_longlines,2013,ETBF_11489ypv,Shortfin makos,0.004587156
tuna_longlines,2003,ETBF_1148zb5,Albatrosses,0
tuna_longlines,2003,ETBF_1148zb5,Petrels,0
tuna_longlines,2003,ETBF_1148zb5,Shearwaters,0
tuna_longlines,2003,ETBF_1148zb5,Shortfin makos,0
tuna_longlines,2004,ETBF_1148zb5,Albatrosses,0
tuna_longlines,2004,ETBF_1148zb5,Petrels,0
tuna_longlines,2004,ETBF_1148zb5,Shearwaters,0
tuna_longlines,2004,ETBF_1148zb5,Shortfin makos,0
tuna_longlines,2005,ETBF_1148zb5,Albatrosses,0
tuna_longlines,2005,ETBF_1148zb5,Petrels,0
tuna_longlines,2005,ETBF_1148zb5,Shearwaters,0
tuna_longlines,2005,ETBF_1148zb5,Shortfin makos,0.041666667
tuna_longlines,2009,ETBF_1148zb5,Albatrosses,0
tuna_longlines,2009,ETBF_1148zb5,Petrels,0
tuna_longlines,2009,ETBF_1148zb5,Shearwaters,0
tuna_longlines,2009,ETBF_1148zb5,Shortfin makos,0
tuna_longlines,2010,ETBF_1148zb5,Albatrosses,0
tuna_longlines,2010,ETBF_1148zb5,Petrels,0
tuna_longlines,2010,ETBF_1148zb5,Shearwaters,0
tuna_longlines,2010,ETBF_1148zb5,Shortfin makos,0
tuna_longlines,2011,ETBF_1148zb5,Albatrosses,0
tuna_longlines,2011,ETBF_1148zb5,Petrels,0
tuna_longlines,2011,ETBF_1148zb5,Shearwaters,0
tuna_longlines,2011,ETBF_1148zb5,Shortfin makos,0.135714286
tuna_longlines,2013,ETBF_1148zb5,Albatrosses,0
tuna_longlines,2013,ETBF_1148zb5,Petrels,0
tuna_longlines,2013,ETBF_1148zb5,Shearwaters,0
tuna_longlines,2013,ETBF_1148zb5,Shortfin makos,0.131764706
tuna_longlines,2008,ETBF_11503znf,Albatrosses,0
tuna_longlines,2008,ETBF_11503znf,Petrels,0
tuna_longlines,2008,ETBF_11503znf,Shearwaters,0
tuna_longlines,2008,ETBF_11503znf,Shortfin makos,0
tuna_longlines,2009,ETBF_11503znf,Albatrosses,0
tuna_longlines,2009,ETBF_11503znf,Petrels,0
tuna_longlines,2009,ETBF_11503znf,Shearwaters,0
tuna_longlines,2009,ETBF_11503znf,Shortfin makos,0.036657787
tuna_longlines,2003,ETBF_11511hux,Albatrosses,0.115384615
tuna_longlines,2003,ETBF_11511hux,Petrels,0
tuna_longlines,2003,ETBF_11511hux,Shearwaters,7.821538462
tuna_longlines,2003,ETBF_11511hux,Shortfin makos,0.16
tuna_longlines,2004,ETBF_11511hux,Albatrosses,0.25
tuna_longlines,2004,ETBF_11511hux,Petrels,0
tuna_longlines,2004,ETBF_11511hux,Shearwaters,0.25
tuna_longlines,2004,ETBF_11511hux,Shortfin makos,0.5
tuna_longlines,2005,ETBF_11511hux,Albatrosses,0.047619048
tuna_longlines,2005,ETBF_11511hux,Petrels,0.523809524
tuna_longlines,2005,ETBF_11511hux,Shearwaters,0
tuna_longlines,2005,ETBF_11511hux,Shortfin makos,0.285714286
tuna_longlines,2003,ETBF_11512cn0,Albatrosses,0
tuna_longlines,2003,ETBF_11512cn0,Petrels,0.357323232
tuna_longlines,2003,ETBF_11512cn0,Shearwaters,0.576891003
tuna_longlines,2003,ETBF_11512cn0,Shortfin makos,0.121212121
tuna_longlines,2004,ETBF_11512cn0,Albatrosses,0
tuna_longlines,2004,ETBF_11512cn0,Petrels,0
tuna_longlines,2004,ETBF_11512cn0,Shearwaters,0
tuna_longlines,2004,ETBF_11512cn0,Shortfin makos,0.566666667
tuna_longlines,2006,ETBF_11512cn0,Albatrosses,0
tuna_longlines,2006,ETBF_11512cn0,Petrels,0
tuna_longlines,2006,ETBF_11512cn0,Shearwaters,0
tuna_longlines,2006,ETBF_11512cn0,Shortfin makos,0.012387717
tuna_longlines,2007,ETBF_11512cn0,Albatrosses,0
tuna_longlines,2007,ETBF_11512cn0,Petrels,0
tuna_longlines,2007,ETBF_11512cn0,Shearwaters,0.006944444
tuna_longlines,2007,ETBF_11512cn0,Shortfin makos,0.025352113
tuna_longlines,2006,ETBF_11523msc,Albatrosses,0
tuna_longlines,2006,ETBF_11523msc,Petrels,0
tuna_longlines,2006,ETBF_11523msc,Shearwaters,0
tuna_longlines,2006,ETBF_11523msc,Shortfin makos,0
tuna_longlines,2007,ETBF_11523msc,Albatrosses,0
tuna_longlines,2007,ETBF_11523msc,Petrels,0
tuna_longlines,2007,ETBF_11523msc,Shearwaters,0
tuna_longlines,2007,ETBF_11523msc,Shortfin makos,0
tuna_longlines,2009,ETBF_11523msc,Albatrosses,0
tuna_longlines,2009,ETBF_11523msc,Petrels,0
tuna_longlines,2009,ETBF_11523msc,Shearwaters,0
tuna_longlines,2009,ETBF_11523msc,Shortfin makos,0.012692308
tuna_longlines,2004,ETBF_115392ey,Albatrosses,0
tuna_longlines,2004,ETBF_115392ey,Petrels,0
tuna_longlines,2004,ETBF_115392ey,Shearwaters,0
tuna_longlines,2004,ETBF_115392ey,Shortfin makos,0.011111111
tuna_longlines,2005,ETBF_11550t4m,Albatrosses,0
tuna_longlines,2005,ETBF_11550t4m,Petrels,0
tuna_longlines,2005,ETBF_11550t4m,Shearwaters,0.008241758
tuna_longlines,2005,ETBF_11550t4m,Shortfin makos,0.032942667
tuna_longlines,2004,ETBF_11552cx2,Albatrosses,0
tuna_longlines,2004,ETBF_11552cx2,Petrels,0
tuna_longlines,2004,ETBF_11552cx2,Shearwaters,0.794034091
tuna_longlines,2004,ETBF_11552cx2,Shortfin makos,0.019230769
tuna_longlines,2005,ETBF_11552cx2,Albatrosses,0
tuna_longlines,2005,ETBF_11552cx2,Petrels,0
tuna_longlines,2005,ETBF_11552cx2,Shearwaters,0
tuna_longlines,2005,ETBF_11552cx2,Shortfin makos,0.018691051
tuna_longlines,2006,ETBF_11552cx2,Albatrosses,0
tuna_longlines,2006,ETBF_11552cx2,Petrels,0
tuna_longlines,2006,ETBF_11552cx2,Shearwaters,0
tuna_longlines,2006,ETBF_11552cx2,Shortfin makos,0
tuna_longlines,2005,ETBF_11581jmf,Albatrosses,0
tuna_longlines,2005,ETBF_11581jmf,Petrels,0
tuna_longlines,2005,ETBF_11581jmf,Shearwaters,0
tuna_longlines,2005,ETBF_11581jmf,Shortfin makos,0.033482143
tuna_longlines,2002,ETBF_11612jsr,Albatrosses,9.26E-04
tuna_longlines,2002,ETBF_11612jsr,Petrels,0.019432373
tuna_longlines,2002,ETBF_11612jsr,Shearwaters,6.451693823
tuna_longlines,2002,ETBF_11612jsr,Shortfin makos,0.092180913
tuna_longlines,2003,ETBF_11612jsr,Albatrosses,0
tuna_longlines,2003,ETBF_11612jsr,Petrels,0.444099379
tuna_longlines,2003,ETBF_11612jsr,Shearwaters,0.130434783
tuna_longlines,2003,ETBF_11612jsr,Shortfin makos,0.02173913
tuna_longlines,2004,ETBF_11612jsr,Albatrosses,0
tuna_longlines,2004,ETBF_11612jsr,Petrels,0.382352941
tuna_longlines,2004,ETBF_11612jsr,Shearwaters,1.448271414
tuna_longlines,2004,ETBF_11612jsr,Shortfin makos,0.041149068
tuna_longlines,2014,ETBF_11614uwz,Albatrosses,0
tuna_longlines,2014,ETBF_11614uwz,Petrels,0
tuna_longlines,2014,ETBF_11614uwz,Shearwaters,0
tuna_longlines,2014,ETBF_11614uwz,Shortfin makos,0.007856618
tuna_longlines,2007,ETBF_11615o22,Albatrosses,0
tuna_longlines,2007,ETBF_11615o22,Petrels,0
tuna_longlines,2007,ETBF_11615o22,Shearwaters,0
tuna_longlines,2007,ETBF_11615o22,Shortfin makos,0.031746032
tuna_longlines,2004,ETBF_11619eva,Albatrosses,0
tuna_longlines,2004,ETBF_11619eva,Petrels,0
tuna_longlines,2004,ETBF_11619eva,Shearwaters,0
tuna_longlines,2004,ETBF_11619eva,Shortfin makos,0
tuna_longlines,2010,ETBF_11619eva,Albatrosses,0
tuna_longlines,2010,ETBF_11619eva,Petrels,0
tuna_longlines,2010,ETBF_11619eva,Shearwaters,0
tuna_longlines,2010,ETBF_11619eva,Shortfin makos,0
tuna_longlines,2011,ETBF_11619eva,Albatrosses,0
tuna_longlines,2011,ETBF_11619eva,Petrels,0
tuna_longlines,2011,ETBF_11619eva,Shearwaters,0
tuna_longlines,2011,ETBF_11619eva,Shortfin makos,0
tuna_longlines,2012,ETBF_11619eva,Albatrosses,0
tuna_longlines,2012,ETBF_11619eva,Petrels,0
tuna_longlines,2012,ETBF_11619eva,Shearwaters,0
tuna_longlines,2012,ETBF_11619eva,Shortfin makos,0.018087201
tuna_longlines,2013,ETBF_11619eva,Albatrosses,0
tuna_longlines,2013,ETBF_11619eva,Petrels,0
tuna_longlines,2013,ETBF_11619eva,Shearwaters,0
tuna_longlines,2013,ETBF_11619eva,Shortfin makos,0
tuna_longlines,2014,ETBF_11619eva,Albatrosses,0
tuna_longlines,2014,ETBF_11619eva,Petrels,0
tuna_longlines,2014,ETBF_11619eva,Shearwaters,0
tuna_longlines,2014,ETBF_11619eva,Shortfin makos,0
tuna_longlines,2001,ETBF_11622vmv,Albatrosses,0
tuna_longlines,2001,ETBF_11622vmv,Petrels,0
tuna_longlines,2001,ETBF_11622vmv,Shearwaters,32.10642685
tuna_longlines,2001,ETBF_11622vmv,Shortfin makos,0.031013869
tuna_longlines,2002,ETBF_11622vmv,Albatrosses,0.02
tuna_longlines,2002,ETBF_11622vmv,Petrels,0.025076923
tuna_longlines,2002,ETBF_11622vmv,Shearwaters,4.433157451
tuna_longlines,2002,ETBF_11622vmv,Shortfin makos,0.017407407
tuna_longlines,2004,ETBF_11622vmv,Albatrosses,0
tuna_longlines,2004,ETBF_11622vmv,Petrels,0
tuna_longlines,2004,ETBF_11622vmv,Shearwaters,0
tuna_longlines,2004,ETBF_11622vmv,Shortfin makos,0.053333333
tuna_longlines,2005,ETBF_11622vmv,Albatrosses,0
tuna_longlines,2005,ETBF_11622vmv,Petrels,0
tuna_longlines,2005,ETBF_11622vmv,Shearwaters,0
tuna_longlines,2005,ETBF_11622vmv,Shortfin makos,0.089393939
tuna_longlines,2009,ETBF_11622vmv,Albatrosses,0
tuna_longlines,2009,ETBF_11622vmv,Petrels,0
tuna_longlines,2009,ETBF_11622vmv,Shearwaters,0
tuna_longlines,2009,ETBF_11622vmv,Shortfin makos,0.003875969
tuna_longlines,2003,ETBF_11638f6x,Albatrosses,0
tuna_longlines,2003,ETBF_11638f6x,Petrels,0.027568922
tuna_longlines,2003,ETBF_11638f6x,Shearwaters,0.582025118
tuna_longlines,2003,ETBF_11638f6x,Shortfin makos,0.047014389
tuna_longlines,2004,ETBF_11638f6x,Albatrosses,0
tuna_longlines,2004,ETBF_11638f6x,Petrels,0
tuna_longlines,2004,ETBF_11638f6x,Shearwaters,0.591836735
tuna_longlines,2004,ETBF_11638f6x,Shortfin makos,0.102418745
tuna_longlines,2007,ETBF_11638f6x,Albatrosses,0.010782704
tuna_longlines,2007,ETBF_11638f6x,Petrels,0
tuna_longlines,2007,ETBF_11638f6x,Shearwaters,0
tuna_longlines,2007,ETBF_11638f6x,Shortfin makos,0.039334543
tuna_longlines,2008,ETBF_11638f6x,Albatrosses,0
tuna_longlines,2008,ETBF_11638f6x,Petrels,0
tuna_longlines,2008,ETBF_11638f6x,Shearwaters,0
tuna_longlines,2008,ETBF_11638f6x,Shortfin makos,0.025024475
tuna_longlines,2009,ETBF_11638f6x,Albatrosses,0
tuna_longlines,2009,ETBF_11638f6x,Petrels,0
tuna_longlines,2009,ETBF_11638f6x,Shearwaters,0
tuna_longlines,2009,ETBF_11638f6x,Shortfin makos,0.046693819
tuna_longlines,2010,ETBF_11638f6x,Albatrosses,0
tuna_longlines,2010,ETBF_11638f6x,Petrels,0
tuna_longlines,2010,ETBF_11638f6x,Shearwaters,0
tuna_longlines,2010,ETBF_11638f6x,Shortfin makos,0.0625
tuna_longlines,2011,ETBF_11638f6x,Albatrosses,0
tuna_longlines,2011,ETBF_11638f6x,Petrels,0
tuna_longlines,2011,ETBF_11638f6x,Shearwaters,0
tuna_longlines,2011,ETBF_11638f6x,Shortfin makos,0.064829137
tuna_longlines,2012,ETBF_11638f6x,Albatrosses,0
tuna_longlines,2012,ETBF_11638f6x,Petrels,0
tuna_longlines,2012,ETBF_11638f6x,Shearwaters,0
tuna_longlines,2012,ETBF_11638f6x,Shortfin makos,0.132258065
tuna_longlines,2013,ETBF_11638f6x,Albatrosses,0
tuna_longlines,2013,ETBF_11638f6x,Petrels,0
tuna_longlines,2013,ETBF_11638f6x,Shearwaters,0
tuna_longlines,2013,ETBF_11638f6x,Shortfin makos,0
tuna_longlines,2014,ETBF_11638f6x,Albatrosses,0
tuna_longlines,2014,ETBF_11638f6x,Petrels,0
tuna_longlines,2014,ETBF_11638f6x,Shearwaters,0
tuna_longlines,2014,ETBF_11638f6x,Shortfin makos,0.076923077
tuna_longlines,2004,ETBF_11642v6j,Albatrosses,0
tuna_longlines,2004,ETBF_11642v6j,Petrels,0.002506266
tuna_longlines,2004,ETBF_11642v6j,Shearwaters,0.489070502
tuna_longlines,2004,ETBF_11642v6j,Shortfin makos,0.072891502
tuna_longlines,2005,ETBF_11642v6j,Albatrosses,0
tuna_longlines,2005,ETBF_11642v6j,Petrels,0.007142857
tuna_longlines,2005,ETBF_11642v6j,Shearwaters,3.108441558
tuna_longlines,2005,ETBF_11642v6j,Shortfin makos,0.02021721
tuna_longlines,2006,ETBF_11642v6j,Albatrosses,0
tuna_longlines,2006,ETBF_11642v6j,Petrels,0
tuna_longlines,2006,ETBF_11642v6j,Shearwaters,0
tuna_longlines,2006,ETBF_11642v6j,Shortfin makos,0.031746032
tuna_longlines,2010,ETBF_11642v6j,Albatrosses,0
tuna_longlines,2010,ETBF_11642v6j,Petrels,0
tuna_longlines,2010,ETBF_11642v6j,Shearwaters,0
tuna_longlines,2010,ETBF_11642v6j,Shortfin makos,0.076923077
tuna_longlines,2011,ETBF_11642v6j,Albatrosses,0
tuna_longlines,2011,ETBF_11642v6j,Petrels,0
tuna_longlines,2011,ETBF_11642v6j,Shearwaters,0
tuna_longlines,2011,ETBF_11642v6j,Shortfin makos,0.009121662
tuna_longlines,2006,ETBF_11659shl,Albatrosses,0.166666667
tuna_longlines,2006,ETBF_11659shl,Petrels,0
tuna_longlines,2006,ETBF_11659shl,Shearwaters,0
tuna_longlines,2006,ETBF_11659shl,Shortfin makos,0.024390244
tuna_longlines,2005,ETBF_11678kpu,Albatrosses,0.00617284
tuna_longlines,2005,ETBF_11678kpu,Petrels,0
tuna_longlines,2005,ETBF_11678kpu,Shearwaters,0.120907252
tuna_longlines,2005,ETBF_11678kpu,Shortfin makos,0.049212076
tuna_longlines,2006,ETBF_11680fxz,Albatrosses,0
tuna_longlines,2006,ETBF_11680fxz,Petrels,0
tuna_longlines,2006,ETBF_11680fxz,Shearwaters,0
tuna_longlines,2006,ETBF_11680fxz,Shortfin makos,0
tuna_longlines,2002,ETBF_11688hug,Albatrosses,0
tuna_longlines,2002,ETBF_11688hug,Petrels,0
tuna_longlines,2002,ETBF_11688hug,Shearwaters,0.291666667
tuna_longlines,2002,ETBF_11688hug,Shortfin makos,0.527777778
tuna_longlines,2003,ETBF_11688hug,Albatrosses,0
tuna_longlines,2003,ETBF_11688hug,Petrels,0
tuna_longlines,2003,ETBF_11688hug,Shearwaters,0
tuna_longlines,2003,ETBF_11688hug,Shortfin makos,0
tuna_longlines,2004,ETBF_11688hug,Albatrosses,0
tuna_longlines,2004,ETBF_11688hug,Petrels,0
tuna_longlines,2004,ETBF_11688hug,Shearwaters,0
tuna_longlines,2004,ETBF_11688hug,Shortfin makos,0
tuna_longlines,2013,ETBF_11710863,Albatrosses,0
tuna_longlines,2013,ETBF_11710863,Petrels,0
tuna_longlines,2013,ETBF_11710863,Shearwaters,0
tuna_longlines,2013,ETBF_11710863,Shortfin makos,0.003125
tuna_longlines,2003,ETBF_11713eed,Albatrosses,0
tuna_longlines,2003,ETBF_11713eed,Petrels,0
tuna_longlines,2003,ETBF_11713eed,Shearwaters,0
tuna_longlines,2003,ETBF_11713eed,Shortfin makos,0.041666667
tuna_longlines,2009,ETBF_11713eed,Albatrosses,0
tuna_longlines,2009,ETBF_11713eed,Petrels,0
tuna_longlines,2009,ETBF_11713eed,Shearwaters,0
tuna_longlines,2009,ETBF_11713eed,Shortfin makos,0.142857143
tuna_longlines,2011,ETBF_11713eed,Albatrosses,0
tuna_longlines,2011,ETBF_11713eed,Petrels,0
tuna_longlines,2011,ETBF_11713eed,Shearwaters,0
tuna_longlines,2011,ETBF_11713eed,Shortfin makos,0.044817927
tuna_longlines,2013,ETBF_11713eed,Albatrosses,0
tuna_longlines,2013,ETBF_11713eed,Petrels,0
tuna_longlines,2013,ETBF_11713eed,Shearwaters,0
tuna_longlines,2013,ETBF_11713eed,Shortfin makos,0.122911866
tuna_longlines,2004,ETBF_11715kbj,Albatrosses,0
tuna_longlines,2004,ETBF_11715kbj,Petrels,0.009259259
tuna_longlines,2004,ETBF_11715kbj,Shearwaters,0
tuna_longlines,2004,ETBF_11715kbj,Shortfin makos,0.008130081
tuna_longlines,2011,ETBF_11715kbj,Albatrosses,0
tuna_longlines,2011,ETBF_11715kbj,Petrels,0
tuna_longlines,2011,ETBF_11715kbj,Shearwaters,0
tuna_longlines,2011,ETBF_11715kbj,Shortfin makos,0.05275363
tuna_longlines,2012,ETBF_11715kbj,Albatrosses,0
tuna_longlines,2012,ETBF_11715kbj,Petrels,0
tuna_longlines,2012,ETBF_11715kbj,Shearwaters,0
tuna_longlines,2012,ETBF_11715kbj,Shortfin makos,0.174603175
tuna_longlines,2013,ETBF_11715kbj,Albatrosses,0
tuna_longlines,2013,ETBF_11715kbj,Petrels,0
tuna_longlines,2013,ETBF_11715kbj,Shearwaters,0
tuna_longlines,2013,ETBF_11715kbj,Shortfin makos,0.008573915
tuna_longlines,2014,ETBF_11715kbj,Albatrosses,0
tuna_longlines,2014,ETBF_11715kbj,Petrels,0
tuna_longlines,2014,ETBF_11715kbj,Shearwaters,0
tuna_longlines,2014,ETBF_11715kbj,Shortfin makos,0
tuna_longlines,2002,ETBF_117377bl,Albatrosses,0.123684211
tuna_longlines,2002,ETBF_117377bl,Petrels,2.877825077
tuna_longlines,2002,ETBF_117377bl,Shearwaters,0.033333333
tuna_longlines,2002,ETBF_117377bl,Shortfin makos,0.05
tuna_longlines,2004,ETBF_117377bl,Albatrosses,0
tuna_longlines,2004,ETBF_117377bl,Petrels,0
tuna_longlines,2004,ETBF_117377bl,Shearwaters,0
tuna_longlines,2004,ETBF_117377bl,Shortfin makos,0.392156863
tuna_longlines,2005,ETBF_117377bl,Albatrosses,0.003703704
tuna_longlines,2005,ETBF_117377bl,Petrels,0
tuna_longlines,2005,ETBF_117377bl,Shearwaters,0.005555556
tuna_longlines,2005,ETBF_117377bl,Shortfin makos,0.050325067
tuna_longlines,2008,ETBF_117377bl,Albatrosses,0
tuna_longlines,2008,ETBF_117377bl,Petrels,0
tuna_longlines,2008,ETBF_117377bl,Shearwaters,0
tuna_longlines,2008,ETBF_117377bl,Shortfin makos,0.023530569
tuna_longlines,2003,ETBF_11741fis,Albatrosses,0
tuna_longlines,2003,ETBF_11741fis,Petrels,0
tuna_longlines,2003,ETBF_11741fis,Shearwaters,0
tuna_longlines,2003,ETBF_11741fis,Shortfin makos,0.010997442
tuna_longlines,2004,ETBF_11741fis,Albatrosses,0
tuna_longlines,2004,ETBF_11741fis,Petrels,0
tuna_longlines,2004,ETBF_11741fis,Shearwaters,0.059808612
tuna_longlines,2004,ETBF_11741fis,Shortfin makos,0.049241435
tuna_longlines,2006,ETBF_11742eqi,Albatrosses,0
tuna_longlines,2006,ETBF_11742eqi,Petrels,0
tuna_longlines,2006,ETBF_11742eqi,Shearwaters,0
tuna_longlines,2006,ETBF_11742eqi,Shortfin makos,0.003418803
tuna_longlines,2008,ETBF_11742eqi,Albatrosses,0
tuna_longlines,2008,ETBF_11742eqi,Petrels,0.014705882
tuna_longlines,2008,ETBF_11742eqi,Shearwaters,0
tuna_longlines,2008,ETBF_11742eqi,Shortfin makos,0.030986384
tuna_longlines,2012,ETBF_11743yml,Albatrosses,0
tuna_longlines,2012,ETBF_11743yml,Petrels,0
tuna_longlines,2012,ETBF_11743yml,Shearwaters,0
tuna_longlines,2012,ETBF_11743yml,Shortfin makos,0.020408163
tuna_longlines,2003,ETBF_117658hb,Albatrosses,0
tuna_longlines,2003,ETBF_117658hb,Petrels,0
tuna_longlines,2003,ETBF_117658hb,Shearwaters,0
tuna_longlines,2003,ETBF_117658hb,Shortfin makos,0
tuna_longlines,2004,ETBF_117658hb,Albatrosses,0
tuna_longlines,2004,ETBF_117658hb,Petrels,3.5
tuna_longlines,2004,ETBF_117658hb,Shearwaters,0
tuna_longlines,2004,ETBF_117658hb,Shortfin makos,1
tuna_longlines,2008,ETBF_11767i4g,Albatrosses,0
tuna_longlines,2008,ETBF_11767i4g,Petrels,0
tuna_longlines,2008,ETBF_11767i4g,Shearwaters,0.001020408
tuna_longlines,2008,ETBF_11767i4g,Shortfin makos,0.009044715
tuna_longlines,2009,ETBF_11767i4g,Albatrosses,0
tuna_longlines,2009,ETBF_11767i4g,Petrels,0
tuna_longlines,2009,ETBF_11767i4g,Shearwaters,0
tuna_longlines,2009,ETBF_11767i4g,Shortfin makos,0.014056428
tuna_longlines,2010,ETBF_11767i4g,Albatrosses,0
tuna_longlines,2010,ETBF_11767i4g,Petrels,0
tuna_longlines,2010,ETBF_11767i4g,Shearwaters,0
tuna_longlines,2010,ETBF_11767i4g,Shortfin makos,0.007462687
tuna_longlines,2012,ETBF_11767i4g,Albatrosses,0
tuna_longlines,2012,ETBF_11767i4g,Petrels,0
tuna_longlines,2012,ETBF_11767i4g,Shearwaters,0
tuna_longlines,2012,ETBF_11767i4g,Shortfin makos,0.062394468
tuna_longlines,2013,ETBF_11767i4g,Albatrosses,0
tuna_longlines,2013,ETBF_11767i4g,Petrels,0
tuna_longlines,2013,ETBF_11767i4g,Shearwaters,0
tuna_longlines,2013,ETBF_11767i4g,Shortfin makos,0.019632035
tuna_longlines,2015,ETBF_11767i4g,Albatrosses,0
tuna_longlines,2015,ETBF_11767i4g,Petrels,0
tuna_longlines,2015,ETBF_11767i4g,Shearwaters,0
tuna_longlines,2015,ETBF_11767i4g,Shortfin makos,0.005208333
tuna_longlines,2009,ETBF_11768eg4,Albatrosses,0
tuna_longlines,2009,ETBF_11768eg4,Petrels,0
tuna_longlines,2009,ETBF_11768eg4,Shearwaters,0
tuna_longlines,2009,ETBF_11768eg4,Shortfin makos,0.004716981
tuna_longlines,2010,ETBF_11768eg4,Albatrosses,0
tuna_longlines,2010,ETBF_11768eg4,Petrels,0
tuna_longlines,2010,ETBF_11768eg4,Shearwaters,0
tuna_longlines,2010,ETBF_11768eg4,Shortfin makos,0.002773925
tuna_longlines,2011,ETBF_11768eg4,Albatrosses,0
tuna_longlines,2011,ETBF_11768eg4,Petrels,0
tuna_longlines,2011,ETBF_11768eg4,Shearwaters,0
tuna_longlines,2011,ETBF_11768eg4,Shortfin makos,0.016806723
tuna_longlines,2012,ETBF_11768eg4,Albatrosses,0
tuna_longlines,2012,ETBF_11768eg4,Petrels,0
tuna_longlines,2012,ETBF_11768eg4,Shearwaters,0
tuna_longlines,2012,ETBF_11768eg4,Shortfin makos,0.016148325
tuna_longlines,2013,ETBF_11768eg4,Albatrosses,0
tuna_longlines,2013,ETBF_11768eg4,Petrels,0
tuna_longlines,2013,ETBF_11768eg4,Shearwaters,0
tuna_longlines,2013,ETBF_11768eg4,Shortfin makos,0.005860855
tuna_longlines,2014,ETBF_11768eg4,Albatrosses,0
tuna_longlines,2014,ETBF_11768eg4,Petrels,0
tuna_longlines,2014,ETBF_11768eg4,Shearwaters,0
tuna_longlines,2014,ETBF_11768eg4,Shortfin makos,0.00137741
tuna_longlines,2006,ETBF_11774bth,Albatrosses,0
tuna_longlines,2006,ETBF_11774bth,Petrels,0
tuna_longlines,2006,ETBF_11774bth,Shearwaters,0.012108262
tuna_longlines,2006,ETBF_11774bth,Shortfin makos,0.067086354
tuna_longlines,2007,ETBF_11774bth,Albatrosses,0.002873563
tuna_longlines,2007,ETBF_11774bth,Petrels,0
tuna_longlines,2007,ETBF_11774bth,Shearwaters,0
tuna_longlines,2007,ETBF_11774bth,Shortfin makos,0.043302777
tuna_longlines,2008,ETBF_11774bth,Albatrosses,0
tuna_longlines,2008,ETBF_11774bth,Petrels,0
tuna_longlines,2008,ETBF_11774bth,Shearwaters,0
tuna_longlines,2008,ETBF_11774bth,Shortfin makos,0.027142857
tuna_longlines,2009,ETBF_11774bth,Albatrosses,0
tuna_longlines,2009,ETBF_11774bth,Petrels,0
tuna_longlines,2009,ETBF_11774bth,Shearwaters,0
tuna_longlines,2009,ETBF_11774bth,Shortfin makos,0
tuna_longlines,2010,ETBF_11774bth,Albatrosses,0
tuna_longlines,2010,ETBF_11774bth,Petrels,0
tuna_longlines,2010,ETBF_11774bth,Shearwaters,0
tuna_longlines,2010,ETBF_11774bth,Shortfin makos,0.008695652
tuna_longlines,2012,ETBF_11774bth,Albatrosses,0
tuna_longlines,2012,ETBF_11774bth,Petrels,0
tuna_longlines,2012,ETBF_11774bth,Shearwaters,0
tuna_longlines,2012,ETBF_11774bth,Shortfin makos,0
tuna_longlines,2013,ETBF_11774bth,Albatrosses,0
tuna_longlines,2013,ETBF_11774bth,Petrels,0
tuna_longlines,2013,ETBF_11774bth,Shearwaters,0
tuna_longlines,2013,ETBF_11774bth,Shortfin makos,0
tuna_longlines,2014,ETBF_11774bth,Albatrosses,0
tuna_longlines,2014,ETBF_11774bth,Petrels,0
tuna_longlines,2014,ETBF_11774bth,Shearwaters,0
tuna_longlines,2014,ETBF_11774bth,Shortfin makos,0
tuna_longlines,2004,ETBF_11775y8u,Albatrosses,0.001785714
tuna_longlines,2004,ETBF_11775y8u,Petrels,0.015142857
tuna_longlines,2004,ETBF_11775y8u,Shearwaters,0.252265369
tuna_longlines,2004,ETBF_11775y8u,Shortfin makos,0.031661187
tuna_longlines,2001,ETBF_117775pg,Albatrosses,0
tuna_longlines,2001,ETBF_117775pg,Petrels,0.165869912
